MyRacket.x,MyRacket.y,MyRacket.z,OpponentRacket.x,OpponentRacket.y,OpponentRacket.z,Ball.x,Ball.y,Ball.z,Step0,Step1,Step2,Reward
-4.963845,1.996261,11.04594,10.5591,1.106454,-11.8716,13.00952,1.527462,-14.80405,-7.388664,1.149846,0.9361107,0.009043585
-2.787161,1.998042,12.93178,24.93416,0.7375463,-12.63446,27.46114,0.6080112,-29.98338,-7.423949,1.122137,1.062599,0.009043821
-1.638355,1.998981,13.92708,39.30922,0.3686396,-13.39732,41.91281,-5.396943,-45.16277,-7.402038,1.090507,1.120635,0.009043821
-1.638355,1.998981,13.92708,46.09745,0.1944336,-13.75757,48.47102,-9.8,-52.05122,,,,0.8953384
-0.4485501,2,15,-0.0565404,2,-15,-0.0565404,0.4339794,8.716471,5.685038,-0.4185647,-2.817305,0.004972651
-0.4485501,2,15,0.7274793,2,-15,0.7274793,1.987609,-2.850584,-0.4673977,0.5349999,-1.028673,9.23096E-05
0.3514498,2,15,1.33233,1.290343,-13.59183,1.335714,1.267493,-12.81158,-6.016017,1.103516,1.110458,0.007622109
-0.3757649,2,15,1.283098,1.318721,-13.64814,-0.3757649,4.8436,-5.334554,-1.392754,0.6749099,-0.1765474,0.001766514
-2.087243,2,15,1.283098,1.318721,-13.64814,-2.087243,3.334206,2.142477,5.551114,-0.338509,-2.364411,0.002017858
-3.51404,1.779314,9.509948,1.283098,1.318721,-13.64814,-3.715493,2.053739,9.255896,6.80818,-0.6458616,-2.662982,0.002059613
-3.703743,2.037732,9.274761,1.283098,1.318721,-13.64814,-3.763034,2.15314,8.654226,,,,0.002059613
-3.703743,2.037732,9.274761,1.283098,1.318721,-13.64814,-3.763034,2.15314,8.654226,,,,0.1436925
-2.182897,2.022236,11.62568,4.324106,1.318721,-13.64814,4.324106,1.254985,-4.299392,-6.351336,1.061862,0.1943163,0.009382558
5.23726,2.00674,13.9766,6.583512,1.141979,-11.64541,5.23726,2.56338,-6.161552,-7.208109,1.137591,0.6389247,0.009307647
-1.356436,1.997443,15.38716,4.070664,1.490662,-13.00864,-1.356436,2.060072,3.553926,1.204826,0.1100606,-2.021737,1.145096E-05
-5.613623,1.338729,11.39363,2.046425,1.771545,-14.1068,-6.505894,1.423357,11.1414,,,,4.698166E-05
-5.613623,1.338729,11.39363,2.046425,1.771545,-14.1068,-6.505894,1.423357,11.1414,,,,0.1374964
-5.611747,1.386069,11.65181,-0.6327798,1.810288,-14.25827,-5.462516,1.892171,9.32753,7.088531,-0.7018582,-2.593041,0.005942155
-3.200491,1.670108,13.20089,0.797757,1.810288,-14.25827,0.797757,1.738517,-1.555669,2.224487,0.1883981,-1.572287,0.0009413856
1.07305,1.843688,14.14754,4.718445,1.284295,-10.50279,5.685857,1.819281,-8.130082,-7.154002,1.167324,0.7211241,0.008873282
6.289779,1.843688,14.14754,2.736701,1.612735,-12.56657,6.289779,1.939187,0.7106653,-5.797291,0.9331206,-0.4081584,0.008386555
6.876925,1.843688,14.14754,1.525633,1.813448,-13.82777,6.876925,1.170148,9.298099,-2.618694,0.4378602,-1.881596,0.005728184
7.063517,0.9689887,12.92666,1.525633,1.813448,-13.82777,7.107774,0.6593543,12.67442,,,,0.005670902
7.063517,0.9689887,12.92666,1.525633,1.813448,-13.82777,7.107774,0.6593543,12.67442,,,,0.1318201
5.435339,1.213101,13.41757,2.768726,1.813448,-13.82777,2.768726,2.328458,6.541121,-2.848954,0.4775688,-1.734985,0.007731417
2.774651,1.601461,14.19857,-4.134309,1.813448,-13.82777,-4.134309,1.06966,-3.2164,5.988642,-0.2820215,-1.954576,0.008632054
-4.137584,1.734613,14.46633,-6.627676,1.401322,-10.01386,-7.955043,3.730541,-6.65747,6.505726,-0.4632698,-1.732589,0.00858898
-7.281547,1.734613,14.46633,-4.385778,1.616838,-11.80882,-7.281547,5.695267,-1.002463,6.968751,-0.6396807,-2.215662,0.008493414
-6.626759,1.734613,14.46633,-2.206156,1.826368,-13.55392,-6.626759,2.72985,4.49546,7.089925,-0.6896625,-2.50434,0.007738412
-6.182797,1.85727,9.07129,-1.645682,1.880247,-14.00266,-6.111831,2.181817,8.819051,,,,0.007124319
-6.182797,1.85727,9.07129,-1.645682,1.880247,-14.00266,-6.111831,2.181817,8.819051,,,,0.1272993
-5.649955,1.867933,9.514184,-3.852847,1.880247,-14.00266,-3.852847,2.392509,5.805162,7.099847,-0.6890627,-2.518989,0.008252293
-3.629248,1.914579,11.45185,6.030206,1.880247,-14.00266,6.030206,0.3614775,-7.380599,-6.966873,1.137943,0.5713184,0.008408941
-1.60854,1.961226,13.38951,17.41772,0.4620625,-10.01485,15.91327,1.727934,-20.56635,-7.451947,1.131793,1.01451,0.008345139
-1.377601,1.966557,13.61095,31.65806,-0.548905,-8.130664,26.07872,-1.633237,-34.12883,-7.429605,1.081672,1.177434,0.008345139
-1.377601,1.966557,13.61095,45.50284,-1.531789,-6.298797,35.96176,-9.776616,-47.31458,-7.415679,1.046935,1.267586,0.008345139
-1.377601,1.966557,13.61095,45.8984,-1.559871,-6.246458,35.98353,-9.8,-47.34363,,,,0.8261688
-0.3239127,2,15,-0.005913317,2,-15,-0.3239127,1.752321,-3.575556,1.585096,0.34612,-1.191034,0.0008423754
-0.651265,2,15,-0.005913317,2,-15,-0.651265,1.134025,7.67019,5.960719,-0.4515012,-2.775358,0.004875541
-0.7677282,1.039909,12.95386,-0.005913317,2,-15,-0.7977248,0.7987044,12.70162,,,,0.004826786
-0.7677282,1.039909,12.95386,-0.005913317,2,-15,-0.7977248,0.7987044,12.70162,,,,0.1466524
-0.6690745,1.200794,13.29674,1.523253,2,-15,1.523253,2.182919,6.478368,2.976574,-0.1143957,-2.635249,0.000965972
6.130926,1.200794,13.29674,6.656971,1.348731,-11.80154,6.734033,3.831546,-8.049923,-7.310837,1.155689,0.7775504,0.009497582
4.092984,1.200794,13.29674,4.174471,1.607127,-13.07056,4.092984,5.691285,-2.114326,-6.487257,1.030587,0.1130416,0.009362772
1.451943,1.200794,13.29674,1.833822,1.850758,-14.26707,1.451943,2.744126,3.821268,-0.4120429,0.2918723,-2.019912,0.0002197775
-0.2400355,1.636949,8.536972,1.833822,1.850758,-14.26707,-0.5340749,2.024802,8.284733,,,,0.0002175797
-0.2400355,1.636949,8.536972,1.833822,1.850758,-14.26707,-0.5340749,2.024802,8.284733,,,,0.1402851
-0.5073944,1.677303,9.255349,-0.6900545,1.850758,-14.26707,-0.6900545,2.397327,5.727227,6.209773,-0.4873967,-2.67274,0.006148872
-0.403638,1.834232,12.04904,-1.296643,1.850758,-14.26707,-1.296643,0.8245584,-4.218621,3.829126,0.08530702,-1.458365,0.006811949
-1.462705,1.89252,13.08669,-1.241287,1.446531,-10.85437,-1.462705,2.531802,-3.374318,4.796984,-0.07332736,-1.562235,0.006899099
-1.166086,1.89252,13.08669,-0.5963042,1.752446,-13.14574,-1.166086,1.423335,8.833217,6.55094,-0.5644873,-2.749118,0.005848544
-1.079353,1.52887,12.98907,-0.5963042,1.752446,-13.14574,-1.064885,0.4453564,12.99819,,,,0.005790059
-1.079353,1.52887,12.98907,-0.5963042,1.752446,-13.14574,-1.064885,0.4453564,12.99819,,,,0.1353143
-0.9166738,1.597324,13.2652,-0.7023525,1.752446,-13.14574,-0.5815083,0.2949414,11.71399,,,,-0.6438149
1.071406,2,15,0.02940023,2,-15,1.071406,0.653708,-8.073856,-3.971536,0.9577366,0.2929181,0.004384363
2.894915,2,15,0.02940023,2,-15,2.894915,1.958171,3.17189,-0.3021089,0.330035,-2.042197,2.64809E-05
4.268511,1.04515,12.95878,0.02940023,2,-15,4.440965,0.7998963,12.70654,,,,2.621609E-05
4.268511,1.04515,12.95878,0.02940023,2,-15,4.440965,0.7998963,12.70654,,,,0.1460766
4.087235,1.124278,13.12794,1.6294,2,-15,4.019,1.317773,11.25484,-0.06394719,0.1216477,-2.535408,5.612198E-05
1.752612,1.646524,14.24435,1.065253,2,-15,1.065253,2.196111,1.092884,-0.6009795,0.4115933,-1.696235,0.0001939454
1.752612,1.646524,14.24435,-1.301005,1.348041,-10.68386,-1.888496,1.233173,-9.069068,-0.5514293,0.6688365,0.3575958,1.564333E-05
-1.255814,1.646524,14.24435,-1.246979,1.652002,-12.42125,-1.255814,3.283454,-3.672002,4.572187,-0.02659748,-1.510836,0.007141599
-0.3958228,1.646524,14.24435,-0.9489113,1.774042,-13.32561,-0.3958228,0.649641,2.702262,5.499683,-0.316639,-2.534107,0.006745224
0.05550434,1.826307,7.135997,-0.9489113,1.774042,-13.32561,0.168329,2.038017,6.883757,,,,0.006677772
0.05550434,1.826307,7.135997,-0.9489113,1.774042,-13.32561,0.168329,2.038017,6.883757,,,,0.1407742
0.1615552,1.847505,8.095739,1.820703,1.774042,-13.32561,1.820703,2.393217,3.305967,-0.1010552,0.2470968,-2.006251,7.415051E-05
0.1417982,1.90933,10.895,6.640126,1.774042,-13.32561,6.640126,0.2017266,-7.129257,-7.230177,1.161804,0.6286974,0.009308365
5.06792,1.972922,13.77424,6.065695,1.305291,-11.32192,5.06792,3.492956,-4.996603,-7.12601,1.123378,0.5636495,0.009113779
1.202127,2.034748,16.57351,3.729495,1.591746,-12.83854,1.202127,2.557451,1.662077,-3.288256,0.6448479,-1.158126,0.008786161
-1.59674,1.725601,10.83993,1.727043,1.837279,-14.13851,-2.663667,2.012741,8.320756,6.279628,-0.5441977,-2.727745,0.00133523
-2.563495,2.056476,9.420632,1.727043,1.837279,-14.13851,-3.155776,2.29859,9.168393,,,,0.00133523
-2.563495,2.056476,9.420632,1.727043,1.837279,-14.13851,-3.155776,2.29859,9.168393,,,,0.1353072
-1.961536,2.034403,11.60136,4.020421,1.837279,-14.13851,4.020421,1.33804,-3.226658,-5.9687,1.004632,-0.01922188,0.008789909
5.173234,2.018217,13.20056,6.619643,1.302281,-11.92187,6.06054,3.782633,-8.526899,-7.314272,1.158172,0.7826379,0.008763412
0.9077854,2.018217,13.20056,4.12274,1.582381,-13.15761,0.9077854,5.805092,-3.284257,-5.491154,0.9491174,0.1063106,0.00862718
-4.244969,2.018217,13.20056,1.839858,1.838473,-14.28743,-4.244969,3.020653,1.958379,6.32386,-0.4986216,-2.389818,0.00117703
-8.294514,2.14633,7.061368,1.839858,1.838473,-14.28743,-9.012553,2.551075,6.80913,,,,0.001165259
-8.294514,2.14633,7.061368,1.839858,1.838473,-14.28743,-9.012553,2.551075,6.80913,,,,0.1298186
-8.578934,2.144291,7.17199,1.039858,1.838473,-14.28743,-8.179591,2.557021,6.026029,7.004378,-0.7134189,-2.426236,0.002225267
-6.556279,2.108609,9.107856,5.218182,1.838473,-14.28743,6.397244,0.3684021,-7.678239,-6.452701,1.059336,0.5564984,0.008467686
-4.475829,2.071908,11.09902,18.01498,1.278733,-11.66167,21.39056,1.779453,-21.77404,-7.427376,1.128328,1.01664,0.008514578
-2.453175,2.036227,13.03488,32.01437,1.294233,-11.78928,35.9674,-1.72426,-35.47831,-7.402189,1.099984,1.080052,0.008514578
-1.586324,2.020934,13.86454,46.01376,1.309733,-11.91689,50.22261,-9.8,-48.88026,,,,0.8429433
-0.2669796,2,15,-0.2669796,2,-15,-0.2669796,2,14.5,6.326058,-0.554328,-2.832031,0.005602009
-0.2669796,2,15,-0.1973418,2,-15,-0.1973418,1.801363,3.254249,5.127898,-0.2737172,-2.546693,0.00523388
-0.2669796,2,15,-0.1257145,2,-15,-0.1257145,0.9535061,-8.312805,-2.03258,0.796392,0.1893537,0.001469096
-1.030046,2,15,-0.0919356,1.206164,-13.37255,-1.030046,3.075341,-8.601041,-0.6245453,0.6659768,0.2308031,6.661216E-05
-2.663945,2,15,-0.0919356,1.206164,-13.37255,-2.663945,3.140651,-0.8179365,5.873304,-0.3353994,-2.153139,0.004979196
-3.940235,1.592202,11.42767,-0.0919356,1.206164,-13.37255,-4.297845,1.436024,6.965168,6.945256,-0.6516115,-2.625632,0.004991314
-4.405382,1.813723,8.748767,-0.0919356,1.206164,-13.37255,-4.619322,2.028339,8.496528,,,,0.004991314
-4.405382,1.813723,8.748767,-0.0919356,1.206164,-13.37255,-4.619322,2.028339,8.496528,,,,0.1436766
-3.283285,1.870215,10.6446,2.233185,1.206164,-13.37255,2.233185,1.918414,-1.582364,-2.138262,0.6093377,-0.8695346,0.006473657
1.929176,1.938395,12.93267,7.181679,0.9783309,-11.21571,7.079768,1.926847,-7.925895,-7.318567,1.168679,0.7407149,0.009313506
2.043605,2.006575,15.22074,4.757492,1.343539,-12.56844,2.043605,2.688312,2.534169,-4.600304,0.7448615,-0.9502642,0.009229554
-2.356539,1.136482,13.04371,2.333298,1.708746,-13.92118,-2.894937,1.051966,12.79147,,,,0.008302035
-2.356539,1.136482,13.04371,2.333298,1.708746,-13.92118,-2.894937,1.051966,12.79147,,,,0.1253315
-2.756539,1.136482,13.04371,2.333298,1.708746,-13.92118,-2.894937,1.051966,12.79147,6.413497,-0.5939842,-2.770058,0.0007908628
-1.630901,1.548955,13.97817,-4.959604,1.771353,-14.15308,-4.959604,2.648683,3.414629,7.036184,-0.6402202,-2.477694,0.009070748
-1.630901,1.548955,13.97817,-6.773575,1.493392,-12.17328,-7.083261,0.834777,-6.230119,6.493057,-0.4244794,-1.885641,0.00903327
-6.992465,1.548955,13.97817,-5.947626,1.526195,-10.19075,-6.992465,3.909579,-2.889152,6.906844,-0.6073502,-2.094499,0.008929729
-6.191475,1.548955,13.97817,-3.75352,1.709104,-12.04734,-6.191475,2.655337,4.653409,7.127242,-0.7014306,-2.466111,0.008746102
-5.650972,1.188093,10.65522,-2.046999,1.851367,-13.49135,-5.580894,1.34297,10.40298,,,,0.007840089
-5.650972,1.188093,10.65522,-2.046999,1.851367,-13.49135,-5.580894,1.34297,10.40298,,,,0.1325006
-5.076782,1.260521,11.04281,-3.87033,1.892014,-13.90392,-3.87033,1.941652,7.805357,7.124729,-0.6989546,-2.553233,0.008593984
-2.808277,1.586451,12.78696,3.827206,1.947903,-14.47121,3.827206,1.527913,-3.883963,-5.733143,0.9994094,0.0123028,0.008579795
3.652004,1.767522,13.75593,7.042798,1.278189,-11.60797,7.421453,2.885218,-8.332109,-7.326441,1.168424,0.7668298,0.008593008
3.450583,1.767522,13.75593,4.459054,1.542994,-12.85238,3.450583,4.468744,-1.578587,-6.3585,1.015033,0.006447589,0.008499804
-0.5202823,1.767522,13.75593,1.87531,1.807799,-14.09679,-0.5202823,0.9667673,5.174939,3.65657,-0.161509,-2.571396,0.0008367521
-1.952288,1.678074,8.79177,1.731769,1.82251,-14.16592,-2.49856,2.030404,8.539531,,,,0.0009421014
-1.952288,1.678074,8.79177,1.731769,1.82251,-14.16592,-2.49856,2.030404,8.539531,,,,0.1273305
-1.905294,1.749219,10.16377,0.8455834,1.82251,-14.16592,0.8455834,2.355611,2.71045,3.895174,-0.1353181,-2.356725,0.00206645
-1.066365,1.887556,12.83156,6.426372,1.435884,-12.21641,7.348085,0.800884,-8.623878,-7.25366,1.175959,0.7102295,0.008331521
6.616967,1.911271,13.28889,5.748545,1.407583,-11.7565,6.616967,4.149173,-5.725355,-7.189347,1.133967,0.6333416,0.00823516
3.150816,1.661028,7.726717,1.798746,1.845068,-14.15178,2.657986,2.044148,5.01924,-1.782595,0.3754142,-1.941297,0.003647521
2.635533,2.16238,5.990838,1.798746,1.845068,-14.15178,2.39293,2.438605,5.738599,,,,0.003647521
2.635533,2.16238,5.990838,1.798746,1.845068,-14.15178,2.39293,2.438605,5.738599,,,,0.1217485
1.696722,2.119483,8.37072,-2.881003,1.845068,-14.15178,-3.056801,1.243162,-2.986487,5.567698,-0.2238733,-1.905281,0.007645099
-3.911777,2.069666,11.13447,-5.730522,1.378863,-10.28232,-6.583271,2.729942,-6.304564,6.413893,-0.4360705,-1.712565,0.007909879
-5.353437,2.01985,13.89822,-3.582025,1.629213,-12.18381,-5.353437,3.017498,2.110747,7.047807,-0.6606857,-2.432688,0.007718786
-4.386665,1.445274,12.3419,-1.612569,1.858702,-13.92684,-4.157765,1.382753,10.2923,7.077006,-0.6923065,-2.619143,0.006537821
-4.200149,1.496909,11.21526,-1.612569,1.858702,-13.92684,-4.059744,1.642235,10.96302,,,,0.006537821
-4.200149,1.496909,11.21526,-1.612569,1.858702,-13.92684,-4.059744,1.642235,10.96302,,,,0.1175118
-2.106237,1.730898,12.97558,2.375251,1.858702,-13.92684,2.576344,2.011539,-0.8266853,-2.865646,0.6713363,-0.9705818,0.006494242
1.004129,1.815985,13.61569,7.375498,1.144681,-11.51915,8.03933,2.129339,-9.518771,-7.345442,1.177498,0.7948099,0.007618613
6.671241,1.815985,13.61569,4.885054,1.450053,-12.7619,6.671241,5.061137,-2.020833,-6.809747,1.069291,0.2476845,0.007565355
5.264064,1.815985,13.61569,2.323455,1.76415,-14.04016,5.264064,3.061829,5.691333,-3.787943,0.6071391,-1.455914,0.00672543
4.432109,1.132229,11.1023,1.825366,1.825225,-14.28871,4.322792,1.201476,10.85006,,,,0.006187638
4.432109,1.132229,11.1023,1.825366,1.825225,-14.28871,4.322792,1.201476,10.85006,,,,0.1106952
3.669003,1.260236,11.67726,2.587269,1.825225,-14.28871,2.413717,2.10371,8.011072,-1.291397,0.2692821,-2.215894,0.002942374
1.588765,1.66753,13.50667,-3.660611,1.825225,-14.28871,-3.660611,1.815635,-1.022074,6.397315,-0.413307,-2.240595,0.007280091
-0.5895414,1.702441,13.66348,-8.05346,1.414018,-9.339433,-7.924004,1.778327,-6.640861,6.44541,-0.4201892,-1.699894,0.007320655
-0.7215761,1.702441,13.66348,-5.742332,1.590967,-11.04877,-0.7215761,0.7390963,9.263392,6.959952,-0.6412436,-2.615005,0.007299311
0.6146278,1.124221,13.3376,-5.100352,1.640119,-11.52358,1.40503,0.2501,13.22146,,,,0.007205304
0.6146278,1.124221,13.3376,-5.100352,1.640119,-11.52358,1.40503,0.2501,13.22146,,,,0.108432
0.6146278,1.124221,13.3376,-5.100352,1.640119,-11.52358,1.40503,0.2501,13.22146,,,,-0.6679169
0.1808662,2,15,-0.1155232,2,-15,-0.1155232,1.218718,6.146013,5.340021,-0.3457963,-2.730761,0.005070516
0.1808662,2,15,-0.514509,2,-15,-0.514509,1.699142,-5.099733,1.23844,0.428575,-0.8691802,0.0006647337
-0.7687745,2,15,-0.7088469,1.19333,-13.33321,-0.7687745,2.190349,-9.849958,-1.142942,0.7364194,0.4556719,0.0001591544
-0.6977861,2,15,-0.7088469,1.19333,-13.33321,-0.6977861,3.288127,0.0594039,5.175041,-0.2087745,-2.174869,0.006331339
-0.6362469,1.899389,14.61286,-0.7088469,1.19333,-13.33321,-0.6287696,0.671899,9.693506,6.271808,-0.5133052,-2.787459,0.006381106
-0.6220395,1.42558,12.03124,-0.7088469,1.19333,-13.33321,-0.6138296,1.472032,11.779,,,,0.006381106
-0.6220395,1.42558,12.03124,-0.7088469,1.19333,-13.33321,-0.6138296,1.472032,11.779,,,,0.143738
-0.3881569,1.633976,13.10828,3.133294,1.19333,-13.33321,3.133294,2.266581,1.88462,-3.646397,0.6543749,-1.238642,0.008953017
0.01184309,1.633976,13.10828,7.564843,0.9502035,-10.56369,7.620041,1.133305,-10.05268,-7.3543,1.174318,0.8295882,0.009315782
3.435882,1.633976,13.10828,5.135011,1.306225,-12.0682,3.435882,2.377954,-2.24157,-6.65648,1.054437,0.1568581,0.009265121
0.2426093,1.308656,9.540606,2.772669,1.652357,-13.53091,-0.6320434,1.189851,5.352561,1.901445,-0.01653074,-2.425263,9.25691E-05
-0.8090705,1.433657,7.086224,2.3002,1.721583,-13.82346,-1.425594,1.60568,6.833986,,,,0.000147582
-0.8090705,1.433657,7.086224,2.3002,1.721583,-13.82346,-1.425594,1.60568,6.833986,,,,0.1379111
-0.9737097,1.598407,9.388361,2.004731,1.771031,-14.03242,2.004731,2.242767,-0.3707086,-2.282401,0.5779563,-1.098596,0.006121115
-0.6815377,1.802924,12.24618,5.556603,1.153214,-10.18654,6.263066,1.145084,-9.314468,-7.258932,1.173395,0.8199933,0.009008687
3.23108,2.00176,15.02461,4.285691,1.439736,-11.58273,3.23108,3.91088,-1.526595,-6.168828,1.00398,-0.03887233,0.008828264
-0.2233821,2.206278,17.88243,2.135616,1.749748,-13.47361,-0.2233821,1.971266,7.277678,3.786561,-0.1939936,-2.583476,0.0007138634
-2.31224,1.716032,14.0715,1.598096,1.827251,-13.94633,-2.790051,1.895369,13.81926,,,,0.001144775
-2.31224,1.716032,14.0715,1.598096,1.827251,-13.94633,-2.790051,1.895369,13.81926,,,,0.132559
-2.048393,1.79756,14.33807,-1.132054,1.827251,-13.94633,-1.132054,2.295931,10.0934,6.779398,-0.6128324,-2.727062,0.006610144
-1.827111,1.824735,14.42693,5.499934,1.827251,-13.94633,5.499934,0.7197369,-4.81003,-6.736191,1.110144,0.2810921,0.008738897
5.118237,1.824735,14.42693,6.062716,1.348688,-11.62954,5.118237,4.258764,-7.728853,-7.236844,1.146981,0.7333323,0.008580407
0.1063499,1.824735,14.42693,3.599907,1.631956,-13.09539,0.1063499,5.609421,-2.94022,-4.146582,0.8354201,-0.1301272,0.008317918
-4.905538,1.824735,14.42693,1.752801,1.844406,-14.19478,-4.905538,1.874576,1.848419,6.425567,-0.5144536,-2.417788,0.001245943
-8.473535,2.61068,6.240925,1.752801,1.844406,-14.19478,-9.238835,3.054913,5.988687,,,,0.001233484
-8.473535,2.61068,6.240925,1.752801,1.844406,-14.19478,-9.238835,3.054913,5.988687,,,,0.1272523
-8.706874,2.598669,6.413203,0.552801,1.844406,-14.19478,-8.074479,3.057945,4.965708,6.983632,-0.7117741,-2.372406,0.003053261
-6.706939,2.454533,8.480535,5.897812,1.844406,-14.19478,5.897812,0.3396904,-7.310033,-6.461123,1.040308,0.5519893,0.008405846
-4.706998,2.310398,10.54785,17.95741,1.684044,-11.69332,19.87009,2.21993,-19.58577,-7.427885,1.122104,0.9892517,0.008345139
-2.707057,2.166262,12.61517,32.33138,2.338469,-12.25911,33.84237,-0.7086481,-31.86148,-7.408669,1.099018,1.039213,0.008345139
-1.540425,2.082183,13.82111,46.30606,2.974715,-12.80919,47.42652,-8.431448,-43.7962,-7.391865,1.069367,1.105309,0.008345139
-1.540425,2.082183,13.82111,48.30244,3.065608,-12.88778,49.20641,-9.799999,-45.35997,,,,0.8261688
1.310798,2,15,0.2940361,2,-15,1.310798,1.58165,-4.539477,-2.79223,0.7994877,-0.4699921,0.003704207
2.491554,2,15,0.2940361,2,-15,2.491554,1.298848,7.027576,1.811812,0.02655665,-2.588642,0.0009355344
2.965329,1.040976,12.95579,0.2940361,2,-15,3.070952,0.7991716,12.70355,,,,0.0009261791
2.965329,1.040976,12.95579,0.2940361,2,-15,3.070952,0.7991716,12.70355,,,,0.1465766
1.988937,1.390914,13.70169,3.593707,2,-15,3.593707,2.115411,7.474592,-2.502674,0.3940851,-1.964107,0.008989942
1.607048,1.514421,13.96495,4.700717,2,-15,4.700717,1.159247,-3.598509,-6.655296,1.077283,0.1483536,0.009614024
4.048709,1.514421,13.96495,4.458855,1.430338,-11.09257,3.956144,2.589552,-6.455783,-7.047445,1.134038,0.6173978,0.009399761
0.6238194,1.514421,13.96495,2.333035,1.710643,-13.01524,0.6238194,1.990892,2.144452,-0.8340157,0.3808457,-1.720591,0.001230748
-1.614469,1.361507,9.182746,1.506328,1.819651,-13.76295,-2.005567,1.541604,8.930507,,,,0.0005749055
-1.614469,1.361507,9.182746,1.506328,1.819651,-13.76295,-2.005567,1.541604,8.930507,,,,0.1395419
-1.877916,1.411991,9.642701,-0.8936719,1.819651,-13.76295,-2.082546,1.995087,7.402741,6.788371,-0.6095876,-2.668833,0.006584015
-1.11201,1.714891,12.40243,-2.480269,1.819651,-13.76295,-2.544418,1.749442,-1.763856,6.224218,-0.3778281,-2.200455,0.008582
-3.388277,1.815858,13.32234,-2.624846,1.304862,-9.666164,-3.388277,1.969875,-6.532505,5.251352,-0.1265936,-1.216744,0.008474686
-5.519971,1.815858,13.32234,-1.416532,1.631288,-12.17083,-5.519971,1.945204,3.569043,7.013116,-0.6630889,-2.508481,0.007333799
-6.817505,1.031821,10.88349,-0.8986831,1.771185,-13.24426,-7.010282,0.9490147,10.63125,,,,0.006403781
